"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"87Q",-121.2847,35.6656,1990,7,26,58.4225,51.6425,78.5175,287.5,8.29166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,7,27,58.625,52.6625,80.84625,300.833333333333,7.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,7,28,59.6075,53.6525,81.1466666666667,302.083333333333,8.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,7,29,59.8475,53.39,79.5725,301.666666666667,9.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,7,30,59.7425,52.88,78.43875,300.833333333333,9.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,7,31,59.405,53.2625,80.3391666666667,299.166666666667,9.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,1,58.1,53.3141176470588,84.3776470588235,260,5,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,2,59.945,53,78.085,177.083333333333,6.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,3,59.825,53.6675,80.285,191.666666666667,3.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,4,60.5825,54.5675,80.6675,290.416666666667,7.45833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,5,59.885,54.5675,82.7958333333333,299.166666666667,14.0416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,6,59.12,54.4325,84.73625,238.333333333333,7,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,7,59.3525,55.3625,86.8420833333333,288.75,7.125,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,8,58.9025,55.535,88.69625,267.5,5.58333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,9,60.005,56.36,87.9679166666667,217.083333333333,4.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,10,60.98,56.4275,85.2675,270.416666666667,2.95833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,11,60.95,56.435,85.3454166666667,289.583333333333,7.79166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,12,60.0425,55.4225,84.9879166666667,268.333333333333,8.33333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,13,59.2925,54.2,83.5620833333333,300.416666666667,13.5833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,14,58.9475,53.7275,83.0566666666667,257.5,9.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,15,60.35,54.02,79.9483333333333,272.083333333333,7.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,16,60.1925,54.7775,82.6520833333333,259.583333333333,8.79166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,17,59.69,54.305,82.7329166666667,300.416666666667,12.625,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,18,58.925,53.735,83.265,269.166666666667,10.75,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,19,58.115,53.51,85.135,240.833333333333,9.625,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,20,60.515,53.36,77.66625,242.5,7.45833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,21,59.735,52.9925,78.7104166666667,237.916666666667,5.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,22,57.905,54.14,87.5366666666667,295,12.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,23,57.2525,54.395,90.38625,278.333333333333,8.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,24,59.0525,53.9075,83.2895833333333,289.583333333333,9.95833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,25,58.2125,53.39,84.2879166666667,239.583333333333,7.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,26,55.9823529411765,54.1082352941176,94.0005882352941,172.083333333333,3.75333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,27,59.2325,53.165,80.3775,227.5,4.125,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,28,61.7075,56.66,83.7854166666667,302.5,12.2916666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,29,59.7125,51.095,78.49875,301.666666666667,16.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,30,59.825,55.6325,86.6108333333333,305,16.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,8,31,59.2025,54.3425,84.64625,295,13.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,1,57.1894117647059,52.2870588235294,84.4264705882353,288.823529411765,10.1176470588235,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,2,57.245,52.07,83.3595833333333,304.166666666667,12.0833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,3,53.6225,50.41625,89.351875,251.25,9.17,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,4,56.66,53.855,90.605,309.166666666667,10.2083333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,5,54.695,53,94.2125,288.333333333333,9.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,6,57.7236363636364,53.7472727272727,87.7045454545455,309.375,11.8466666666667,NA,29.9791666666667,NA
"87Q",-121.2847,35.6656,1990,9,7,57.2675,52.4375,84.5766666666667,309.166666666667,10.75,NA,29.86125,NA
"87Q",-121.2847,35.6656,1990,9,8,59.0375,52.19,78.7295833333333,305,15.4583333333333,NA,29.81375,NA
"87Q",-121.2847,35.6656,1990,9,9,57.665,51.71,81.1683333333333,305.833333333333,15.125,NA,29.7454166666667,NA
"87Q",-121.2847,35.6656,1990,9,10,54.845,52.1075,90.8133333333333,279.166666666667,10,NA,29.7491666666667,NA
"87Q",-121.2847,35.6656,1990,9,11,56.4875,53.0525,88.69375,257.916666666667,9.58333333333333,NA,29.7958333333333,NA
"87Q",-121.2847,35.6656,1990,9,12,56.885,50.8325,81.05375,302.5,11.2916666666667,NA,29.7666666666667,NA
"87Q",-121.2847,35.6656,1990,9,13,57.545,51.275,80.23875,305.416666666667,16.9166666666667,NA,29.7575,NA
"87Q",-121.2847,35.6656,1990,9,14,56.6675,50.975,81.71,277.916666666667,10.7083333333333,NA,29.8041666666667,NA
"87Q",-121.2847,35.6656,1990,9,15,56.885,51.65,83.2229166666667,265.833333333333,10.0416666666667,NA,29.8208333333333,NA
"87Q",-121.2847,35.6656,1990,9,16,55.955,51.155,84.2541666666667,304.583333333333,12.625,NA,29.7341666666667,NA
"87Q",-121.2847,35.6656,1990,9,17,56.915,51.7925,83.4120833333333,229.583333333333,9.04166666666667,NA,29.70375,NA
"87Q",-121.2847,35.6656,1990,9,18,58.535,53.105,82.5929166666667,280.833333333333,6.625,NA,29.8058333333333,NA
"87Q",-121.2847,35.6656,1990,9,19,58.94,53.3075,82.0408333333333,240.833333333333,7.25,NA,29.77375,NA
"87Q",-121.2847,35.6656,1990,9,20,57.44,53.3825,86.55375,224.583333333333,5.08333333333333,NA,29.7295833333333,NA
"87Q",-121.2847,35.6656,1990,9,21,59.345,55.5425,87.5491666666667,191.25,5.20833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,22,62.6514285714286,30.0457142857143,30.9538095238095,264.761904761905,5.14285714285714,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,23,62.045,53.3375,76.72375,260,6.83333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,24,60.9875,56.81,86.6141666666667,243.333333333333,7.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,25,60.425,55.235,83.435,247.083333333333,7.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,26,60.3725,55.16,83.29,306.666666666667,7.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,27,59.615,55.1,85.46125,265,9.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,28,59.15,54.7325,85.7170833333333,266.25,11.375,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,29,58.1225,54.2975,87.4404166666667,239.166666666667,5.54166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,9,30,57.0875,53.465,87.81125,297.5,8.95833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,1,57.2952941176471,55.0294117647059,92.2558823529412,285.294117647059,4.70588235294118,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,2,58.4975,54.2525,86.1104166666667,280.833333333333,7.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,3,57.26,52.3175,83.8308333333333,265.833333333333,4.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,4,60.74,56.48,86.0783333333333,109.583333333333,4.79166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,5,61.835,56.4125,83.03125,250.833333333333,3.54166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,6,59.3521739130435,53.4826086956522,81.124347826087,293.04347826087,7.65217391304348,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,7,57.11,51.8525,82.8666666666667,227.5,4.29166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,8,61.3325,49.625,67.3029166666667,290.416666666667,5.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,9,68.6825,37.055,32.61625,264.166666666667,4.95833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,10,62.2325,48.11,60.3683333333333,302.916666666667,7.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,11,57.71,53.0525,84.7970833333333,306.25,10.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,12,57.635,52.7975,84.2029166666667,285,7.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,13,56.6525,52.565,86.4833333333333,308.75,14.2916666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,14,54.9575,50.7725,85.9366666666667,305.833333333333,13.0416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,15,54.92,50.96,86.7870833333333,278,10.4,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,16,55.1825,51.98,89.2416666666667,261.25,11.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,17,55.85,51.5075,85.5770833333333,189.583333333333,5.20833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,18,56.795,53.105,87.5454166666667,257.5,5.75,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,19,59.075,52.265,80.2216666666667,301.666666666667,14.0416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,20,64.19,49.8575,60.6516666666667,275.833333333333,7.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,21,65.345,49.535,57.8716666666667,299.166666666667,6.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,22,64.73,50.6675,61.22125,311.25,9.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,23,64.805,51.8525,63.44125,307.083333333333,12.5416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,24,66.3725,52.8125,62.4154166666667,303.333333333333,10,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,25,63.3275,50.8925,64.425,302.083333333333,8.625,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,26,64.5425,52.4675,65.72875,283.75,9.375,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,27,65.6,52.9325,64.0270833333333,302.916666666667,12.75,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,28,62.945,51.155,66.3283333333333,295,8.29166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,29,64.184,52.853,67.4315,239.347826086957,8.91652173913043,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,30,NA,NA,NA,253.958333333333,6.9,NA,30,NA
"87Q",-121.2847,35.6656,1990,10,31,NA,NA,NA,173.913043478261,5.05391304347826,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,1,NA,NA,NA,316.25,12.33,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,2,59.54,44.96,58.455,308.333333333333,13.5616666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,3,54.14,41.18,61.8391666666667,224.583333333333,4.75,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,4,54.89,43.4225,65.78,277.083333333333,5.125,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,5,53.8775,49.37,84.885,310.833333333333,10.9166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,6,55.9325,46.6775,73.5804166666667,304.583333333333,14.7916666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,7,55.9175,39.1325,54.9104166666667,247.083333333333,6.29166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,8,55.145,44.6375,68.05125,257.916666666667,5.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,9,57.14,47.165,69.3841666666667,290.833333333333,6.58333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,10,57.26,52.9625,85.98125,281.666666666667,8.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,11,60.098,41.306,50.497,254,3.4,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,12,66.515,47.975,51.5775,308,6.2,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,13,55.8725,45.02,67.5075,271.666666666667,4.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,14,54.215,49.5275,84.4183333333333,308.333333333333,7.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,15,58.67,50.1125,74.4345833333333,258.333333333333,7.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,16,56.675,48.545,74.3741666666667,173.75,3.58333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,17,57.0425,52.265,84.2033333333333,280.833333333333,7.45833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,18,55.3025,50.9525,85.51625,281.666666666667,10.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,19,55.3025,50.6675,84.6025,192.083333333333,6.58333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,20,54.0875,45.08,71.8933333333333,308.75,17.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,21,52.709,41.54,66.029,241,8.15,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,22,56.885,42.4925,61.3995833333333,264.166666666667,7.375,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,23,60.56,40.9175,50.2941666666667,288.75,7.375,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,24,55.085,49.0325,80.5375,288.333333333333,4.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,25,52.28,46.6325,81.1733333333333,200.416666666667,5.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,26,53.3075,44.435,72.37875,295.833333333333,25.4583333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,27,49.9625,34.6325,56.3779166666667,316.666666666667,9.20833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,28,51.995,35.24,54.07625,261.666666666667,5.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,29,54.98,37.0625,51.9804166666667,264.583333333333,4.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,11,30,53.495,44.8625,72.5858333333333,290,6.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,1,54.39875,43.14875,66.516875,318.125,7.25,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,2,52.1675,44.0975,74.74625,241.25,5.625,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,3,52.13,44.795,76.4375,229.166666666667,4.75,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,4,52.6475,36.605,56.1554166666667,258.75,4.33333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,5,53.8325,46.43,76.2758333333333,264.583333333333,6,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,6,56.0825,45.9875,69.97,275,5.54166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,7,56.21,40.97,58.0266666666667,203.333333333333,3.79166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,8,55.4675,39.41,55.5358333333333,235.833333333333,3.45833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,9,52.9025,45.3725,75.5970833333333,225.416666666667,3.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,10,53.2925,43.6625,70.5491666666667,236.25,4,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,11,54.575,48.455,79.87,293.333333333333,9.58333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,12,52.955,46.9925,80.3304166666667,289.166666666667,7.54166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,13,50.5475,42.9125,75.2491666666667,286.666666666667,8.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,14,49.58,35.2475,58.45625,263.75,5.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,15,48.1325,40.3475,74.83,256.25,9.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,16,46.6660869565217,36.7895652173913,69.0326086956522,230,5.82608695652174,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,17,48.3173913043478,35.8582608695652,62.0286956521739,210,4.34782608695652,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,18,48.995,41.51,75.4508333333333,151.25,6.5,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,19,50.6182608695652,43.2617391304348,75.875652173913,305.217391304348,23.0869565217391,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,20,44.9525,34.7375,67.875,308.333333333333,20.5833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,21,41.8475,24.68,50.9291666666667,313.75,19.5416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,22,36.65,10.16,33.6858333333333,67.5,9.45833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,23,39.11,13.445,34.7529166666667,100.833333333333,7.95833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,24,43.9775,11.105,26.95875,45.8333333333333,10.4166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,25,48.695,17.825,30.2775,209.583333333333,6.125,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,26,48.8915789473684,32.5968421052632,54.1021052631579,235.263157894737,5.36842105263158,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,27,49.8125,32.765,53.1375,241.25,5.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,28,46.6325,37.955,71.86875,319.166666666667,11.875,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,29,47.3675,34.58,61.7383333333333,257.083333333333,10.375,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,30,47.765,20.1875,34.8020833333333,176.25,7.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1990,12,31,48.6125,26.3825,42.5379166666667,230.416666666667,5.25,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,1,51.2825,40.325,66.135,275,3.3125,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,2,50.4575,39.41,66.1341666666667,250.833333333333,3.625,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,3,51.5225,39.4025,64.4295833333333,167.5,3.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,4,52.115,46.745,82.0391666666667,239.166666666667,4,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,5,50.1575,44.99,82.4670833333333,267.916666666667,5.75,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,6,49.4075,44.6225,83.715,212.083333333333,4.33333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,7,50.6525,44.8625,80.4804166666667,150.416666666667,2.75,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,8,51.7775,47.63,85.7616666666667,246.25,4.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,9,50.9975,46.79,85.5554166666667,172.916666666667,9.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,10,49.4525,45.35,85.9516666666667,296.666666666667,5.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,11,51.065,45.9425,82.6583333333333,302.916666666667,5.83333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,12,53.2175,49.9625,88.8195833333333,297.5,11.125,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,13,54.2730434782609,50.7434782608696,87.995652173913,257.391304347826,7,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,14,52.94,50.045,90.0583333333333,263.333333333333,8.625,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,15,51.2913043478261,48.7321739130435,91.0717391304348,259.565217391304,7.26086956521739,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,16,53.4875,47.1875,79.7520833333333,270.833333333333,11.0416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,17,52.34,41.009,68.673,253.5,4.9,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,18,52.8275,40.265,63.1170833333333,254.166666666667,3.79166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,19,52.0775,46.58,82.0883333333333,242.083333333333,7.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,20,49.2425,44.6075,84.16875,305.833333333333,7.625,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,21,52.6025,40.2425,67.8245833333333,110.416666666667,7.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,22,52.6175,37.715,58.1879166666667,258.75,4.125,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,23,49.49,42.1925,76.1179166666667,265.416666666667,6.20833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,24,48.8339130434783,41.1330434782609,75.8386956521739,188.695652173913,4.73913043478261,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,25,48.425,40.925,75.3829166666667,132.083333333333,3.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,26,48.8675,40.3175,72.6666666666667,173.333333333333,5.83333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,27,49.715,42.4475,76.2045833333333,280.833333333333,7.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,28,48.56,43.8718181818182,84.0963636363636,238.181818181818,10.0909090909091,NA,29.9963636363636,NA
"87Q",-121.2847,35.6656,1991,1,29,48.56,40.94,75.3804166666667,279.166666666667,8.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,30,48.515,41.33,76.37625,188.75,5.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,1,31,50.03,43.61,78.7091666666667,240.416666666667,3.875,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,1,47.7725,42.22625,81.161875,267.5,4.875,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,2,52.28,47.51,84.0329166666667,130.416666666667,7.33333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,3,53.585,52.5275,96.2491666666667,214.166666666667,4.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,4,51.395,49.85,94.4866666666667,292.083333333333,8.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,5,54.6575,52.8125,93.5345833333333,298.333333333333,10.25,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,6,54.0425,49.5125,85.30625,280,9.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,7,52.925,48.95,86.6675,307.916666666667,7.04166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,8,51.6875,49.505,92.34375,284.166666666667,7.375,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,9,49.745,47.12,90.81125,279.166666666667,6.41666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,10,50.0975,46.7975,88.7504166666667,311.25,8.66666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,11,52.9925,49.4375,87.8458333333333,299.583333333333,11.8333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,12,53.27,50.1575,89.3929166666667,298.75,8.04166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,13,53.81,50.1125,87.4458333333333,250,6.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,14,54.005,50.3525,87.61,282.5,5.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,15,54.245,49.5425,84.4283333333333,274.583333333333,6.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,16,53.42,49.2725,86.0679166666667,299.166666666667,15.2083333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,17,53.165,47.3825,80.9170833333333,300.416666666667,24,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,18,52.1675,47.225,83.4220833333333,303.75,16.4166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,19,52.4975,47.2175,82.41,243.75,6.75,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,20,50.1125,46.7825,88.7233333333333,308.333333333333,6.75,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,21,50.915,47.045,86.7908333333333,232.916666666667,4.70833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,22,52.1375,46.7975,82.2583333333333,298.333333333333,9.33333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,23,51.9725,47.99,86.4783333333333,258.333333333333,11.5833333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,24,49.9025,47.0525,90.10125,247.083333333333,8.08333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,25,49.2425,45.9875,88.5808333333333,292.083333333333,5.04166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,26,53.36,46.415,78.0145833333333,134.166666666667,5.75,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,27,54.2,47.66,78.9629166666667,104.166666666667,11.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,2,28,54.7925,52.3925,91.6091666666667,127.916666666667,15,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,1,54.69125,51.395,88.8225,219.375,14.9375,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,2,55.325,51.4625,86.9370833333333,187.083333333333,9.91666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,3,54.5075,50.045,85.0120833333333,103.333333333333,13.2083333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,4,54.83,53.2325,94.355,122.083333333333,15.5,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,5,53.6675,49.325,85.67375,275.833333333333,13.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,6,49.1225,39.6425,69.8666666666667,293.75,11.0416666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,7,50.5325,41.075,70.1979166666667,270,10.4166666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,8,54.62,42.2825,63.7995833333333,244.583333333333,5.875,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,9,52.19,44.555,75.245,222.916666666667,4.875,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,10,50.825,43.58,76.5879166666667,285,9.16666666666667,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,11,48.035652173913,41.1721739130435,77.8273913043478,305.217391304348,14.0434782608696,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,12,49.64,39.7175,69.01625,261.25,8.625,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,13,52.685,46.8725,81.0320833333333,265.833333333333,12.3333333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,14,47.9075,38.765,70.6925,310.833333333333,14.7083333333333,NA,30,NA
"87Q",-121.2847,35.6656,1991,3,15,47.345,39.4925,74.59625,307.5,17.4583333333333,NA,30,NA
